Time,ClimberA1,ClimberA2,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.10019300000008662,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.25,0.405273396,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.245849277,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6613767830000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01153564453125,0.0098876953125,1.022216796875,33.02000045776367,0.0,1.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1892290000000503,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.24706998,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6638181890000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01324462890625,0.0086669921875,1.02215576171875,33.02000045776367,0.0,0.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.28292399999999907,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.820312416,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.243407871,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6638181890000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01397705078125,0.00897216796875,1.01995849609375,33.02000045776367,0.0,0.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.376375,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.399169881,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.245849277,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6638181890000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.015380859375,0.00958251953125,1.026611328125,33.02000045776367,0.0,-2.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4724790000000503,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.25,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.245849277,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6625974860000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01336669921875,0.00958251953125,1.02532958984375,33.02000045776367,0.0,0.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5682580000000307,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.245849277,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6625974860000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01239013671875,0.0098876953125,1.01959228515625,33.04999923706055,0.0,0.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6619960000000429,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.405273396,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.24706998,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6625974860000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.0133056640625,0.00762939453125,1.025390625,33.04999923706055,0.0,0.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7572660000000615,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.245849277,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6638181890000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.0140380859375,0.01007080078125,1.02642822265625,33.04999923706055,0.0,0.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8566340000000783,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.820312416,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.25,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.244628574,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.665038892,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01434326171875,0.00830078125,1.02044677734375,33.04999923706055,0.0,-1.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9637030000000959,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.125,0.821533119,0.01,0.0,38225.0,0.0,0.0,-0.0,0.0,0.0,0.404052693,0.01,0.0,13652.0,0.0,0.0,0.0,0.0,0.0,3.245849277,0.01,0.0,70878.0,0.0,0.0,-0.0,0.0,0.25,1.6625974860000001,0.01,0.0,0.5699999928474426,-0.7400000095367432,0.0,-0.01153564453125,0.01348876953125,1.02142333984375,33.04999923706055,0.0,1.0,5.0185394287109375,-8.046218872070312,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
