Time,ClimberA1,ClimberA2,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.19786599999999452,0.0,0.0,2059.0,3.0,232.5,769.6744185762416,0.0,0.125,0.771484296,4.869615493539817,0.0,557.0,13.75,-330.0,-914.8337040150109,0.0,0.0,0.47241206100000005,4.91075276463365,0.0,132.0,5.25,210.0,769.6744185762416,0.0,0.0,3.386230122,0.06273899201721299,0.0,-977.0,7.75,-232.5,-914.8337040150109,0.0,0.125,1.6564939710000002,0.05295560691699353,0.0,0.3199999928474426,0.8500000238418579,-2.859999895095825,0.053955078125,0.05596923828125,1.06201171875,30.850000381469727,0.0,35.0,0.699310302734375,0.3708038330078125,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3811189999999915,0.0,0.0,2101.0,0.375,255.0,0.0,0.0,0.125,0.773925702,0.01,0.0,443.0,1.375,-352.5,-0.0,0.0,0.0,0.47363276400000004,0.01,0.0,204.0,1.75,262.5,0.0,0.0,0.125,3.391112934,0.01,0.0,-1044.0,1.375,-210.0,-0.0,0.0,0.125,1.652831862,0.01,0.0,0.23000000417232513,0.07000000029802322,-3.4200000762939453,-0.26287841796875,0.0072021484375,1.09442138671875,30.850000381469727,0.0,-264.0,0.6950225830078125,0.37506103515625,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.42568599999998696,0.0,0.0,2137.0,0.5,150.0,0.0,0.0,0.125,0.7775878110000001,0.01,0.0,443.0,3.0,-90.0,-0.0,0.0,0.0,0.47363276400000004,0.01,0.0,204.0,1.875,150.0,0.0,0.0,0.125,3.389892231,0.01,0.0,-1044.0,2.0,-75.0,-0.0,0.0,0.125,1.651611159,0.01,0.0,0.20000000298023224,-0.44999998807907104,-3.4000000953674316,-0.08917236328125,0.00543212890625,1.2318115234375,30.850000381469727,0.0,-79.0,0.6858062744140625,0.375823974609375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5069529999999941,0.0,0.0,2133.0,0.875,0.0,0.0,0.0,0.125,0.7775878110000001,0.01,0.003662108999999525,442.0,4.625,-15.0,-0.0,0.0,0.0,0.469970655,0.01,0.004882811999999959,205.0,2.875,15.0,0.0,0.0,0.125,3.389892231,0.01,-0.0012207029999999897,-1044.0,2.25,-7.5,-0.0,0.0,0.125,1.641845535,0.01,-0.0012207029999999897,0.20999999344348907,-0.2199999988079071,-3.2699999809265137,0.12713623046875,-0.01171875,1.14666748046875,30.850000381469727,0.0,132.0,0.6761627197265625,0.3760986328125,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5484729999999981,0.0,0.0,2133.0,1.25,-15.0,0.0,0.0,0.125,0.7788085140000001,0.01,0.0,442.0,5.0,0.0,-0.0,0.0,0.0,0.477294873,0.01,0.0,205.0,3.125,0.0,0.0,0.0,0.125,3.391112934,0.01,0.0,-1044.0,2.875,0.0,-0.0,0.0,0.125,1.649169753,0.01,0.0012207029999999897,0.17000000178813934,-0.10000000149011612,-3.3499999046325684,-0.061767578125,0.04986572265625,0.9949951171875,30.850000381469727,0.0,-62.0,0.66650390625,0.37628173828125,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6274639999999927,0.0,0.0,2135.0,1.375,7.5,0.0,0.0,0.125,0.7775878110000001,0.01,0.0,441.0,4.875,0.0,-0.0,0.0,0.0,0.477294873,0.01,0.0,205.0,3.25,0.0,0.0,0.0,0.125,3.389892231,0.01,0.0,-1044.0,2.75,0.0,-0.0,0.0,0.125,1.649169753,0.01,0.0,0.20999999344348907,-0.20999999344348907,-3.319999933242798,0.01629638671875,-0.00982666015625,1.0965576171875,30.850000381469727,0.0,21.0,0.6579437255859375,0.3766937255859375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.680798999999999,0.0,0.0,2135.0,1.375,0.0,0.0,0.0,0.125,0.7775878110000001,0.01,0.0,441.0,4.875,0.0,-0.0,0.0,0.0,0.477294873,0.01,0.0,205.0,3.25,0.0,0.0,0.0,0.125,3.389892231,0.01,-0.0012207029999999897,-1044.0,2.875,0.0,-0.0,0.0,0.125,1.64794905,0.01,-0.0012207029999999897,0.18000000715255737,-0.15000000596046448,-3.3399999141693115,-0.02655029296875,0.0157470703125,1.10467529296875,30.8799991607666,0.0,-24.0,0.6497955322265625,0.3766937255859375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.740356999999989,0.0,0.0,2135.0,1.375,0.0,0.0,0.0,0.125,0.780029217,0.01,0.0012207030000004337,441.0,4.875,0.0,-0.0,0.0,0.0,0.47851557600000005,0.01,0.0,205.0,3.25,0.0,0.0,0.0,0.125,3.391112934,0.01,0.0,-1044.0,3.0,0.0,-0.0,0.0,0.125,1.64794905,0.01,0.0,0.20000000298023224,-0.18000000715255737,-3.319999933242798,-0.0169677734375,0.01397705078125,1.03564453125,30.8799991607666,0.0,-14.0,0.6457061767578125,0.3766937255859375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7897389999999869,0.0,0.0,2135.0,1.5,0.0,0.0,0.0,0.125,0.7788085140000001,0.01,-0.0012207030000004337,441.0,5.0,0.0,-0.0,0.0,0.0,0.477294873,0.01,0.0,205.0,3.375,0.0,0.0,0.0,0.125,3.391112934,0.01,0.0,-1044.0,3.5,0.0,-0.0,0.0,0.125,1.64794905,0.01,0.0,0.18000000715255737,-0.14000000059604645,-3.319999933242798,0.0093994140625,-0.003662109375,1.002685546875,30.8799991607666,0.0,12.0,0.6458587646484375,0.3766937255859375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8533159999999916,0.0,0.0,2135.0,1.5,0.0,0.0,0.0,0.125,0.7775878110000001,0.01,0.0,441.0,4.875,0.0,-0.0,0.0,0.0,0.477294873,0.01,0.0,205.0,3.375,0.0,0.0,0.0,0.125,3.391112934,0.01,0.0012207029999999897,-1044.0,3.5,0.0,-0.0,0.0,0.125,1.649169753,0.01,0.0,0.1899999976158142,-0.15000000596046448,-3.319999933242798,-0.0025634765625,0.00555419921875,1.03399658203125,30.8799991607666,0.0,0.0,0.6458587646484375,0.3766937255859375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9286119999999937,0.0,0.0,2135.0,1.5,0.0,0.0,0.0,0.125,0.780029217,0.01,0.0,441.0,4.875,0.0,-0.0,0.0,0.0,0.477294873,0.01,0.0,205.0,3.375,0.0,0.0,0.0,0.125,3.389892231,0.01,0.0,-1044.0,3.625,0.0,-0.0,0.0,0.125,1.649169753,0.01,0.0,0.17000000178813934,-0.11999999731779099,-3.319999933242798,0.00115966796875,-0.0015869140625,1.02410888671875,30.8799991607666,0.0,3.0,0.6458587646484375,0.3766937255859375,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
