Time,ClimberA1,ClimberA2,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.1031220000000003,0.0,0.0,171333.0,3.25,75.0,840.0,0.0,0.125,0.8154296040000001,0.0182588968875885,0.0,-101830.0,4.125,-105.0,-840.0,0.0,0.25,0.372314415,0.01837534224234687,0.0,182744.0,3.375,0.0,840.0,0.0,0.125,3.2128902960000003,0.018289002956814238,0.0,-74125.0,3.75,0.0,-840.0,0.0,0.25,1.6589353770000002,0.01835402526855469,0.0,0.8100000023841858,-0.23999999463558197,0.019999999552965164,0.0689697265625,0.0814208984375,0.9757080078125,35.369998931884766,0.0,38.0,-10.492141723632812,1.040069580078125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.15705599999999958,0.0,0.0,171333.0,4.375,75.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,4.0,-112.5,-0.0,0.0,0.5,0.36132808800000005,0.0,0.0,182745.0,2.75,0.0,0.0,0.0,0.125,3.227538732,0.0,0.0,-74141.0,2.25,-82.5,-0.0,0.0,0.25,1.6552732680000002,0.0,0.0,0.8199999928474426,-0.09000000357627869,0.03999999910593033,0.017822265625,0.1324462890625,0.90924072265625,35.369998931884766,0.0,19.0,-10.491622924804688,1.03997802734375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.20682999999999993,0.0,0.0,171333.0,1.25,52.5,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.5,-22.5,-0.0,0.0,0.25,0.3662109,0.0,0.004882811999999959,182745.0,0.75,15.0,0.0,0.0,0.0,3.233642247,0.0,0.008544920999999484,-74141.0,0.375,-135.0,-0.0,0.0,0.25,1.649169753,0.0,0.0,0.8600000143051147,-0.28999999165534973,0.029999999329447746,-0.04998779296875,0.01129150390625,0.9486083984375,35.369998931884766,0.0,-45.0,-10.491348266601562,1.0410003662109375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.2711710000000003,0.0,0.0,171342.0,0.75,37.5,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.625,-7.5,-0.0,0.0,0.25,0.3662109,0.0,0.0,182749.0,0.75,22.5,0.0,0.0,0.0,3.232421544,0.0,0.006103515000000392,-74146.0,0.375,-60.0,-0.0,0.0,0.25,1.639404129,0.0,-0.00976562400000014,0.8799999952316284,-0.4000000059604645,0.019999999552965164,-0.09375,0.02691650390625,1.067626953125,35.369998931884766,0.0,-86.0,-10.491836547851562,1.041473388671875,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.31301000000000023,0.0,0.0,171342.0,0.75,30.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.36987300900000003,0.0,0.0,182749.0,0.875,30.0,0.0,0.0,0.0,3.233642247,0.0,0.006103515000000392,-74146.0,0.625,0.0,-0.0,0.0,0.25,1.6345213170000001,0.0,-0.006103514999999948,0.8899999856948853,-0.46000000834465027,0.019999999552965164,-0.03924560546875,0.02716064453125,1.01849365234375,35.369998931884766,0.0,-30.0,-10.493087768554688,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.35846000000000006,0.0,0.0,171344.0,0.875,15.0,0.0,0.0,0.125,0.8178710100000001,0.0,0.0,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.364990197,0.0,0.0,182749.0,1.0,7.5,0.0,0.0,0.0,3.231200841,0.0,0.0,-74146.0,0.625,0.0,-0.0,0.0,0.25,1.6333006140000002,0.0,-0.006103514999999948,0.8999999761581421,-0.49000000953674316,0.0,-0.01806640625,0.003662109375,1.0418701171875,35.369998931884766,0.0,-8.0,-10.494644165039062,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.40542100000000025,0.0,0.0,171344.0,0.875,0.0,0.0,0.0,0.125,0.8178710100000001,0.0,-0.0012207029999999897,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.358886682,0.0,0.0,182750.0,1.0,0.0,0.0,0.0,0.0,3.233642247,0.0,0.0,-74146.0,0.625,0.0,-0.0,0.0,0.25,1.6357420200000001,0.0,-0.0012207029999999897,0.8700000047683716,-0.4300000071525574,-0.05000000074505806,0.0184326171875,0.02423095703125,1.041015625,35.369998931884766,0.0,26.0,-10.494461059570312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.45845700000000034,0.0,0.0,171344.0,1.0,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,1.0,0.0,0.0,0.0,0.0,3.232421544,0.0,0.0,-74146.0,0.625,0.0,-0.0,0.0,0.25,1.6345213170000001,0.0,-0.0012207029999999897,0.8700000047683716,-0.3799999952316284,-0.05000000074505806,0.01776123046875,0.01629638671875,1.03369140625,35.369998931884766,0.0,24.0,-10.49395751953125,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.505326,0.0,0.0,171344.0,0.875,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,1.0,0.0,0.0,0.0,0.0,3.232421544,0.0,-0.0012207030000004337,-74146.0,0.625,0.0,-0.0,0.0,0.25,1.6369627230000001,0.0,0.0,0.8600000143051147,-0.3499999940395355,-0.03999999910593033,-0.00604248046875,0.018798828125,0.99810791015625,35.369998931884766,0.0,0.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.5482240000000002,0.0,0.0,171344.0,0.875,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0012207029999999897,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,0.875,0.0,0.0,0.0,0.0,3.233642247,0.0,0.0012207030000004337,-74146.0,0.75,0.0,-0.0,0.0,0.25,1.6357420200000001,0.0,0.0012207029999999897,0.8700000047683716,-0.3799999952316284,-0.019999999552965164,-0.020751953125,0.021240234375,1.03466796875,35.36000061035156,0.0,-13.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.5890670000000009,0.0,0.0,171344.0,1.0,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.875,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,0.875,0.0,0.0,0.0,0.0,3.232421544,0.0,-0.0012207030000004337,-74146.0,0.75,0.0,-0.0,0.0,0.25,1.6345213170000001,0.0,0.0,0.8700000047683716,-0.38999998569488525,-0.019999999552965164,-0.0177001953125,0.0206298828125,1.01593017578125,35.36000061035156,0.0,-10.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.6295360000000001,0.0,0.0,171344.0,1.0,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,0.0,-101848.0,0.875,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,0.875,0.0,0.0,0.0,0.0,3.232421544,0.0,0.0012207030000004337,-74146.0,0.75,0.0,-0.0,0.0,0.25,1.6296385050000002,0.0,0.0,0.8700000047683716,-0.38999998569488525,-0.03999999910593033,0.0050048828125,0.0108642578125,1.01373291015625,35.36000061035156,0.0,12.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.6843160000000007,0.0,0.0,171344.0,1.0,0.0,0.0,0.0,0.125,0.808105386,0.0,0.0,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,1.0,0.0,0.0,0.0,0.0,3.232421544,0.0,-0.0012207030000004337,-74146.0,0.75,0.0,-0.0,0.0,0.25,1.6345213170000001,0.0,-0.0012207029999999897,0.8700000047683716,-0.3799999952316284,-0.03999999910593033,0.00262451171875,0.0142822265625,1.02545166015625,35.36000061035156,0.0,9.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.7267129999999997,0.0,0.0,171344.0,1.0,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,-0.0012207029999999897,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.3662109,0.0,0.0,182750.0,1.0,0.0,0.0,0.0,0.0,3.231200841,0.0,0.0012207030000004337,-74146.0,0.75,0.0,-0.0,0.0,0.25,1.6345213170000001,0.0,0.0012207029999999897,0.8700000047683716,-0.36000001430511475,-0.029999999329447746,-0.00775146484375,0.0167236328125,1.02398681640625,35.36000061035156,0.0,-1.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.7744410000000007,0.0,0.0,171344.0,1.0,0.0,0.0,0.0,0.125,0.8154296040000001,0.0,-0.0012207029999999897,-101848.0,0.75,0.0,-0.0,0.0,0.25,0.36987300900000003,0.0,0.0,182750.0,1.0,0.0,0.0,0.0,0.0,3.232421544,0.0,0.0,-74146.0,0.75,0.0,-0.0,0.0,0.25,1.6345213170000001,0.0,-0.0012207029999999897,0.8700000047683716,-0.36000001430511475,-0.019999999552965164,-0.01141357421875,0.0162353515625,1.01922607421875,35.36000061035156,0.0,-4.0,-10.493728637695312,1.0417327880859375,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
