Time,ClimberA1,ClimberA2,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.11876399999999922,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34301754300000004,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.193359048,0.0,0.0,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4399999976158142,-0.800000011920929,0.0,-0.01458740234375,0.00482177734375,1.02349853515625,35.90999984741211,0.0,0.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.1467950000000019,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.8581542090000001,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.193359048,0.0,0.0,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4399999976158142,-0.800000011920929,0.0,-0.0157470703125,0.0093994140625,1.01959228515625,35.90999984741211,0.0,-1.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.17422200000000157,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.193359048,0.0,0.0012207029999995456,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6601560800000001,0.0,0.0,0.4399999976158142,-0.800000011920929,0.0,-0.01275634765625,0.01080322265625,1.01959228515625,35.90999984741211,0.0,1.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.2007489999999998,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.193359048,0.0,0.0,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4399999976158142,-0.800000011920929,0.0,-0.01513671875,0.00286865234375,1.01416015625,35.90999984741211,0.0,0.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.23179999999999928,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.193359048,0.0,0.0,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4300000071525574,-0.8100000023841858,0.0,-0.0162353515625,0.010009765625,1.02227783203125,35.90999984741211,0.0,-1.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.25634200000000057,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.8581542090000001,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34301754300000004,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.192138345,0.0,0.0,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4300000071525574,-0.8100000023841858,0.0,-0.01220703125,0.00726318359375,1.02032470703125,35.90999984741211,0.0,2.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.28798400000000035,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.8581542090000001,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,0.0,181649.0,0.0,0.0,0.0,0.0,0.0,3.194579751,0.0,0.0,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6601560800000001,0.0,0.0,0.4300000071525574,-0.8100000023841858,0.0,-0.01220703125,0.00726318359375,1.02032470703125,35.90999984741211,0.0,2.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.3163709999999992,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,-0.0012207029999995456,181649.0,0.0,0.0,0.0,0.0,0.0,3.194579751,0.0,-0.0012207029999995456,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4300000071525574,-0.8100000023841858,0.0,-0.01708984375,0.00604248046875,1.02392578125,35.90999984741211,0.0,-2.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.34802600000000167,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34301754300000004,0.0,-0.0012207029999995456,181649.0,0.0,0.0,0.0,0.0,0.0,3.193359048,0.0,0.0012207029999995456,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4399999976158142,-0.800000011920929,0.0,-0.01519775390625,0.00738525390625,1.01544189453125,35.90999984741211,0.0,0.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
0.3765,0.0,0.0,173635.0,0.0,0.0,0.0,0.0,0.25,0.859374912,0.0,0.0012207029999999897,-99475.0,0.0,0.0,-0.0,0.0,0.25,0.34179684,0.0,0.0012207029999995456,181649.0,0.0,0.0,0.0,0.0,0.0,3.190917642,0.0,0.0012207029999995456,-78715.0,0.125,0.0,-0.0,0.0,0.25,1.6589353770000002,0.0,0.0,0.4300000071525574,-0.8100000023841858,0.0,-0.01416015625,0.00823974609375,1.0206298828125,35.90999984741211,0.0,0.0,-11.863174438476562,-0.884063720703125,Waiting,0.0,0.0,-19187.0,0.0,0.0,0.0,0.0,0.0,
