Time,ClimberA1,ClimberA2,CameraExists,HeapSpace,LoopTime,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.2000450000000419,0.0,0.0,false,4349586.804243009,,25142.0,0.0,0.0,0.0,0.0,0.125,1.8640134810000002,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.666015352,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.018554276000001,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.57568333,0.0,0.0,1.25,0.4099999964237213,26.040000915527344,-0.22052001953125,-0.0970458984375,0.75213623046875,33.20000076293945,0.0,-252.0,2.918365478515625,0.206878662109375,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
0.35525200000003676,0.0,0.0,false,4349608.66147047,,25142.0,0.0,0.0,0.0,0.0,0.125,1.860351372,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.666015352,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.018554276000001,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.574462627,0.0,0.0,1.2999999523162842,0.38999998569488525,26.040000915527344,0.04779052734375,0.09100341796875,0.98712158203125,33.20000076293945,0.0,66.0,2.918792724609375,0.2028045654296875,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
0.513396000000008,0.0,0.0,false,4349612.547003053,,25142.0,0.0,0.0,0.0,0.0,0.125,1.8652341840000002,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.666015352,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.017333573,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.574462627,0.0,0.0,1.3300000429153442,0.3799999952316284,26.040000915527344,0.07159423828125,0.02142333984375,1.04400634765625,33.20000076293945,0.0,56.0,2.9180908203125,0.2000885009765625,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
0.669280000000028,0.0,0.0,false,4349599.371414798,,25142.0,0.0,0.0,0.0,0.0,0.125,1.860351372,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.666015352,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.017333573,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.574462627,0.0,0.0,1.2300000190734863,0.3199999928474426,26.040000915527344,-0.0546875,0.14471435546875,0.84417724609375,33.20000076293945,0.0,2.0,2.91796875,0.1998748779296875,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
0.8222570000000414,0.0,0.0,false,4349568.232647815,,25142.0,0.0,0.0,0.0,0.0,0.125,1.860351372,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.666015352,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.019774979,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.574462627,0.0,0.0,1.340000033378601,0.3700000047683716,26.040000915527344,0.0811767578125,-0.05572509765625,0.94378662109375,33.209999084472656,0.0,33.0,2.9167633056640625,0.2037353515625,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
0.9764210000000312,0.0,0.0,false,4349519.135030926,,25142.0,0.0,0.0,0.0,0.0,0.125,1.860351372,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.666015352,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.019774979,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.574462627,0.0,0.0,1.3600000143051147,0.3499999940395355,26.030000686645508,0.01287841796875,0.08349609375,1.11724853515625,33.209999084472656,0.0,30.0,2.9156494140625,0.2059326171875,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
1.1445740000000224,0.0,0.0,false,4349455.425542168,,25142.0,0.0,0.0,0.0,0.0,0.125,1.861572075,0.0,0.0,-88331.0,0.0,0.0,-0.0,0.0,0.0,2.667236055,0.0,0.0,59358.0,0.0,0.0,0.0,0.0,0.0,4.018554276000001,0.0,0.0,-68386.0,0.0,0.0,-0.0,0.0,0.0,2.574462627,0.0,0.0,1.3600000143051147,0.3799999952316284,26.040000915527344,-0.0458984375,0.0301513671875,0.94580078125,33.209999084472656,0.0,-43.0,2.9146881103515625,0.2082672119140625,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
1.3072200000000302,0.0,0.0,false,4349373.765320054,,25113.0,1.375,-195.0,-595.2756071090697,0.0,0.125,1.859130669,4.963999999999999,0.0,-88308.0,2.5,157.5,595.2756071090697,0.0,0.0,2.667236055,4.948999999999997,0.0,59328.0,1.625,-202.5,-595.2756071090697,0.0,0.0,4.038085524,2.346685808637024E-15,0.0,-68361.0,1.5,172.5,595.2756071090697,0.0,0.0,2.574462627,2.343606790115397E-15,0.0,1.4299999475479126,0.09000000357627869,26.139999389648438,0.0528564453125,0.04888916015625,1.23370361328125,33.18000030517578,0.0,53.0,2.9114227294921875,0.2091522216796875,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
1.4673130000000238,0.0,0.0,false,4349272.576292965,,25092.0,4.5,-172.5,-654.8031377792358,0.0,0.125,1.860351372,4.963999999999999,0.0,-88281.0,5.125,232.5,654.8031377792358,0.0,0.0,2.647704807,4.948999999999997,0.0,59307.0,4.875,-180.0,-654.8031377792358,0.0,0.0,4.038085524,2.346685808637024E-15,0.0,-68340.0,4.875,202.5,654.8031377792358,0.0,0.0,2.573241924,2.343606790115397E-15,0.0,1.4600000381469727,-0.6100000143051147,26.100000381469727,-0.0517578125,-0.005615234375,1.09295654296875,33.18000030517578,0.0,-50.0,2.9000701904296875,0.2115631103515625,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
1.628152999999991,0.0,0.0,false,4349153.445434835,,25038.0,12.375,-577.5,-1309.6062755584717,0.0,0.125,1.860351372,4.963999999999999,0.0,-88102.0,13.125,652.5,1309.6062755584717,0.0,0.0,2.5854489540000003,4.948999999999997,0.0,59116.0,10.875,-772.5,-1309.6062755584717,0.0,0.0,4.039306227,2.346685808637024E-15,0.0,-68164.0,12.5,712.5,1309.6062755584717,0.0,0.0,2.574462627,2.343606790115397E-15,0.0,1.4500000476837158,-2.25,25.670000076293945,-0.2930908203125,-0.06182861328125,0.62896728515625,33.18000030517578,0.0,-275.0,2.86407470703125,0.22637939453125,Waiting,0.0,0.0,-113.0,0.0,0.0,0.0,0.0,0.0,
