Time,ClimberA1,ClimberA2,CameraExists,HeapSpace,LoopTime,FRpos,FRCurrent,FRspeed,FRsetpoint,FRApos,FRACurrent,FREncpos,FREncSetpoint,FREncSpeed,FLpos,FLCurrent,FLspeed,FLsetpoint,FLApos,FLACurrent,FLEncpos,FLEncSetpoint,FLEncSpeed,BRpos,BRCurrent,BRspeed,BRsetpoint,BRApos,BRACurrent,BREncpos,BREncSetpoint,BREncSpeed,BLpos,BLCurrent,BLspeed,BLsetpoint,BLApos,BLACurrent,BLEncpos,BLEncSetpoint,BLEncSpeed,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,GearPlacerState,ShootOutputV,ShootOutputCurrent,ShootEncPos,ShootEncVelocity,ShootSpeed,ShootSetpoint,CarouselSetpoint,CarouselCurrent,
0.1451710000000312,0.0,0.0,false,3952904.933131619,,-13120.0,0.0,0.0,0.0,0.0,0.0,1.7883298950000002,0.0,0.0,-37599.0,0.0,0.0,0.0,0.0,0.0,2.6904294120000003,0.0,0.0,9782.0,0.0,0.0,0.0,0.0,0.0,4.005126543,0.0,0.0,-23609.0,0.0,0.0,0.0,0.0,0.0,2.525634507,0.0,0.0,1.149999976158142,0.10999999940395355,82.47000122070312,6.7138671875E-4,0.017333984375,1.00286865234375,30.290000915527344,0.0,-3.0,-0.5759124755859375,-1.6905670166015625,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
0.30957400000002233,0.0,0.0,false,3953063.0597489034,,-13047.0,8.5,360.0,1260.0,0.0,0.0,1.7883298950000002,0.0,0.0,-37659.0,13.625,-232.5,-1260.0,0.0,0.0,2.6904294120000003,0.0,0.0,9879.0,7.25,532.5,1260.0,0.0,0.0,4.008788652,-0.0,0.0,-23667.0,8.875,-315.0,-1260.0,0.0,0.0,2.5268552100000004,-0.0,0.0,1.0499999523162842,1.6299999952316284,82.58000183105469,0.1917724609375,-0.1748046875,0.90911865234375,30.290000915527344,0.0,-168.0,-0.57379150390625,-1.705657958984375,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
0.469679999999993,0.0,0.0,false,3953191.061101028,,-12933.0,9.125,772.5,1260.0,0.0,0.0,1.7871091920000002,0.001516786193847657,0.0,-37788.0,8.625,-862.5,-1260.0,0.0,0.0,2.6867673030000003,0.0015122028350830082,0.0,9986.0,9.75,735.0,1260.0,0.0,0.0,4.008788652,0.001513730621337891,0.0,-23779.0,9.125,-750.0,-1260.0,0.0,0.0,2.525634507,0.0015117444992065433,0.0,1.0499999523162842,2.9200000762939453,82.8499984741211,0.133056640625,0.22491455078125,1.4468994140625,30.270000457763672,0.0,203.0,-0.5691070556640625,-1.75726318359375,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
0.6310560000000405,0.0,0.0,false,3953283.496143959,,-12765.0,6.0,1132.5,1260.0,0.0,0.0,1.7907713010000001,0.005239739905463324,0.0,-37965.0,5.0,-1192.5,-1260.0,0.0,0.0,2.6904294120000003,0.005223906686570908,0.0,10147.0,5.75,1125.0,1260.0,0.0,0.0,4.008788652,0.005229184426201713,0.0,-23942.0,5.25,-1140.0,-1260.0,0.0,0.0,2.525634507,0.005222323364681667,0.0,1.0399999618530273,3.569999933242798,83.0199966430664,0.031982421875,0.02490234375,0.836181640625,30.270000457763672,0.0,7.0,-0.5599517822265625,-1.791351318359375,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
0.7890009999999893,0.0,0.0,false,3953346.162685213,,-12361.0,4.0,1275.0,1260.0,0.0,0.0,1.7871091920000002,0.007583825768364801,0.0,-38368.0,3.75,-1260.0,-1260.0,0.0,0.0,2.6904294120000003,0.007560909292432996,0.0,10543.0,4.0,1245.0,1260.0,0.0,0.0,4.007567949,0.007568548117743598,0.0,-24347.0,3.375,-1297.5,-1260.0,0.0,0.0,2.5268552100000004,0.007558617644839816,0.0,1.0800000429153442,3.4800000190734863,83.20999908447266,-0.0272216796875,-0.0079345703125,0.722900390625,30.270000457763672,0.0,-29.0,-0.5585174560546875,-1.79107666015625,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
0.9520830000000424,0.0,0.0,false,3953373.003174603,,-12151.0,3.25,1297.5,1259.9999999999998,0.0,0.0,1.7687986470000001,0.010617398156060116,0.0,-38569.0,3.875,-1200.0,-1259.9999999999998,0.0,0.0,2.6928708180000003,0.010585314962599013,0.0,10750.0,3.625,1282.5,1259.9999999999998,0.0,0.0,4.008788652,0.01059600936041938,0.0,-24559.0,2.75,-1320.0,-1259.9999999999998,0.0,0.0,2.5268552100000004,0.010582106643252903,0.0,1.2200000286102295,3.140000104904175,83.56999969482422,0.07196044921875,0.00360107421875,1.2462158203125,30.270000457763672,0.0,-22.0,-0.55694580078125,-1.783782958984375,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
1.112094000000041,0.0,0.0,false,3953369.7944377265,,-11946.0,3.25,1297.5,1260.0000000000002,0.0,0.125,1.7871091920000002,0.015719324917263452,0.0,-38771.0,3.5,-1282.5,-1260.0000000000002,0.0,0.0,2.6904294120000003,0.015671824942694767,0.0,10957.0,3.125,1290.0,1260.0000000000002,0.0,0.0,3.9990230280000003,0.015687658267550995,0.0,-24771.0,2.125,-1342.5,-1260.0000000000002,0.0,0.0,2.5268552100000004,0.015667074945237898,0.0,1.2200000286102295,2.8299999237060547,83.86000061035156,-0.1353759765625,0.0015869140625,1.298095703125,30.270000457763672,0.0,-47.0,-0.55859375,-1.774658203125,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
1.27364300000004,0.0,0.0,false,3953331.099894212,,-11530.0,3.0,1290.0,1260.0,0.0,0.125,1.7944334100000001,0.01916654713948568,0.0,-39178.0,3.25,-1290.0,-1260.0,0.0,0.0,2.6916501150000003,0.019108630498250324,0.0,11370.0,3.0,1275.0,1260.0,0.0,0.0,4.010009355,0.019127936045328777,0.0,-25195.0,2.0,-1297.5,-1260.0,0.0,0.0,2.5268552100000004,0.01910283883412679,0.0,1.1699999570846558,2.430000066757202,83.9800033569336,0.017333984375,0.05584716796875,0.82781982421875,30.270000457763672,0.0,36.0,-0.5581207275390625,-1.7562103271484375,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
1.4330450000000419,0.0,0.0,false,3953262.3850105773,,-11327.0,3.375,1260.0,1260.0,0.0,0.125,1.7944334100000001,0.020821251678466803,0.0,-39378.0,3.5,-1245.0,-1260.0,0.0,0.0,2.6904294120000003,0.020758334922790528,0.0,11575.0,3.125,1267.5,1260.0,0.0,0.0,4.013671464000001,0.02077930717468262,0.0,-25403.0,1.875,-1297.5,-1260.0,0.0,0.0,2.520751695,0.020752043247222903,0.0,1.1100000143051147,2.140000104904175,84.26000213623047,0.054931640625,-0.012451171875,0.986572265625,30.270000457763672,0.0,-29.0,-0.558074951171875,-1.72796630859375,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
1.5909459999999962,0.0,0.0,false,3953161.219519565,,-11125.0,3.25,1275.0,1260.0,0.0,0.125,1.7907713010000001,0.024682123735215937,0.0,-39577.0,3.875,-1252.5,-1260.0,0.0,0.0,2.6904294120000003,0.02460754036373563,0.0,11772.0,3.875,1230.0,1260.0,0.0,0.0,4.018554276000001,0.0246324014875624,0.0,-25606.0,2.375,-1237.5,-1260.0,0.0,0.0,2.523193101,0.0246000820265876,0.0,1.2699999809265137,1.8200000524520874,84.41000366210938,-0.0953369140625,0.09332275390625,1.11126708984375,30.239999771118164,0.0,55.0,-0.5560760498046875,-1.6957550048828125,Waiting,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,
